VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,trip_id
2,2016-03-10 07:35:45,2016-03-10 07:41:14,2,0.87,-73.98503875732422,40.74470901489258,1,N,-73.97943115234375,40.755401611328125,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3,4851
2,2016-03-10 07:35:46,2016-03-10 07:58:22,1,5.38,-73.99268341064453,40.76845550537109,1,N,-74.01046752929686,40.703163146972656,1,20.0,0.0,0.5,5.2,0.0,0.3,26.0,4852
2,2016-03-10 07:35:46,2016-03-10 07:47:58,2,2.36,-73.99595642089844,40.695011138916016,1,N,-74.00389862060547,40.70767211914063,1,10.5,0.0,0.5,2.26,0.0,0.3,13.56,4853
2,2016-03-10 07:35:47,2016-03-10 07:38:49,1,0.94,-73.99237060546875,40.749290466308594,1,N,-73.99681854248048,40.737281799316406,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8,4854
2,2016-03-10 07:35:47,2016-03-10 07:48:09,1,3.04,-73.96697235107422,40.756961822509766,1,N,-73.99647521972656,40.72582626342773,1,12.0,0.0,0.5,2.56,0.0,0.3,15.36,4855
2,2016-03-10 07:35:47,2016-03-10 07:44:01,5,1.44,-73.97188568115233,40.79717254638672,1,N,-73.97657775878906,40.7806053161621,1,7.5,0.0,0.5,2.0,0.0,0.3,10.3,4856
2,2016-03-10 07:35:47,2016-03-10 07:53:19,1,4.44,-74.0079345703125,40.70526123046875,1,N,-73.98981475830078,40.73847579956056,1,16.0,0.0,0.5,3.36,0.0,0.3,20.16,4857
2,2016-03-10 07:35:49,2016-03-10 07:40:14,1,0.63,-73.99563598632812,40.74422454833984,1,N,-74.00159454345702,40.74910736083984,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8,4858
2,2016-03-10 07:35:49,2016-03-10 07:45:11,1,1.57,-73.96207427978516,40.77334213256836,1,N,-73.9803695678711,40.78356552124024,1,8.5,0.0,0.5,1.86,0.0,0.3,11.16,4859
2,2016-03-10 07:35:49,2016-03-10 07:59:26,1,6.44,-73.8945083618164,40.754730224609375,1,N,-73.88812255859375,40.81186676025391,1,22.0,0.0,0.5,5.67,5.54,0.3,34.01,4860
2,2016-03-10 07:35:50,2016-03-10 07:42:14,6,1.41,-73.95801544189453,40.7847900390625,1,N,-73.95801544189453,40.7847900390625,1,7.0,0.0,0.5,1.56,0.0,0.3,9.36,4861
2,2016-03-10 07:35:50,2016-03-10 07:48:13,1,2.43,-73.94869995117188,40.78208160400391,1,N,-73.97249603271484,40.756534576416016,1,10.5,0.0,0.5,2.5,0.0,0.3,13.8,4862
2,2016-03-10 07:35:50,2016-03-10 07:57:38,1,8.82,-73.95004272460938,40.77968978881836,1,N,-74.01334381103516,40.715328216552734,1,27.5,0.0,0.5,4.5,0.0,0.3,32.8,4863
2,2016-03-10 07:35:50,2016-03-10 07:44:54,1,3.04,-73.99857330322266,40.68241882324219,1,N,-74.01365661621092,40.71514892578125,2,11.0,0.0,0.5,0.0,5.54,0.3,17.34,4864
2,2016-03-10 07:35:51,2016-03-10 07:41:41,6,1.08,-73.96160888671875,40.75624084472656,1,N,-73.97615051269531,40.75395965576172,1,6.0,0.0,0.5,1.0,0.0,0.3,7.8,4865
2,2016-03-10 07:35:51,2016-03-10 07:42:11,3,0.9,-73.9905776977539,40.76131057739258,1,N,-73.98623657226561,40.75260162353516,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8,4866
2,2016-03-10 07:35:52,2016-03-10 07:42:12,2,1.0,-73.98728942871094,40.73902130126953,1,N,-73.97686004638672,40.74845886230469,1,6.5,0.0,0.5,1.68,0.0,0.3,8.98,4867
2,2016-03-10 07:35:52,2016-03-10 07:42:51,5,1.09,-73.96363067626953,40.766109466552734,1,N,-73.97428131103516,40.75365829467773,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76,4868
2,2016-03-10 07:35:53,2016-03-10 07:40:26,1,1.08,-73.9691162109375,40.756851196289055,1,N,-73.95744323730467,40.76569366455078,1,5.5,0.0,0.5,1.89,0.0,0.3,8.19,4869
2,2016-03-10 07:35:53,2016-03-10 07:42:22,6,1.11,-73.97805023193358,40.74872970581056,1,N,-73.99021911621094,40.73820114135742,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76,4870
2,2016-03-10 07:35:53,2016-03-10 07:56:37,1,7.15,-73.96226501464845,40.773784637451165,1,N,-74.00548553466798,40.710426330566406,1,24.0,0.0,0.5,4.96,0.0,0.3,29.76,4871
2,2016-03-10 07:35:53,2016-03-10 07:45:49,1,2.2,-74.0032501220703,40.7275505065918,1,N,-73.98418426513672,40.75328063964844,2,9.5,0.0,0.5,0.0,0.0,0.3,10.3,4872
2,2016-03-10 07:35:53,2016-03-10 07:46:11,1,3.78,-73.98290252685547,40.73514175415039,1,N,-74.00592803955078,40.7063102722168,1,13.5,0.0,0.5,2.86,0.0,0.3,17.16,4873
2,2016-03-10 07:35:53,2016-03-10 07:46:03,1,4.7,-73.86286163330078,40.76862716674805,1,N,-73.86443328857422,40.734352111816406,1,15.0,0.0,0.5,3.16,0.0,0.3,18.96,4874
2,2016-03-10 07:35:53,2016-03-10 07:54:17,2,8.26,-73.94461059570312,40.77996063232422,1,N,-74.01477813720702,40.711231231689446,1,25.5,0.0,0.5,2.89,0.0,0.3,29.19,4875
2,2016-03-10 07:35:54,2016-03-10 07:42:03,1,0.62,-73.95079803466798,40.78313827514648,1,N,-73.952392578125,40.78971099853516,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56,4876
2,2016-03-10 07:35:55,2016-03-10 08:14:40,6,9.53,-73.94322967529298,40.81095123291016,1,N,-73.99626922607422,40.71981430053711,1,33.5,0.0,0.5,8.58,0.0,0.3,42.88,4877
2,2016-03-10 07:35:55,2016-03-10 07:46:19,6,2.57,-73.996337890625,40.744476318359375,1,N,-73.98535919189453,40.77356719970703,2,10.5,0.0,0.5,0.0,0.0,0.3,11.3,4878
2,2016-03-10 07:35:55,2016-03-10 07:40:10,1,0.64,-73.97515869140625,40.7526969909668,1,N,-73.9815673828125,40.74701690673828,1,5.0,0.0,0.5,1.2,0.0,0.3,7.0,4879
2,2016-03-10 07:35:56,2016-03-10 08:26:03,2,18.36,-74.00386810302734,40.72223663330078,2,N,-73.77637481689453,40.64537811279297,1,52.0,0.0,0.5,10.56,0.0,0.3,63.36,4880
2,2016-03-10 07:35:56,2016-03-10 07:38:59,1,0.64,-73.98491668701173,40.76751327514648,1,N,-73.97511291503906,40.76372528076172,1,4.5,0.0,0.5,1.32,0.0,0.3,6.62,4881
2,2016-03-10 07:35:57,2016-03-10 07:38:39,3,0.62,-73.98825073242188,40.749561309814446,1,N,-73.98755645751953,40.75617599487305,1,4.0,0.0,0.5,0.96,0.0,0.3,5.76,4882
2,2016-03-10 07:35:57,2016-03-10 07:38:17,6,0.43,-73.98931884765625,40.768169403076165,1,N,-73.9832992553711,40.76747894287109,1,3.5,0.0,0.5,0.86,0.0,0.3,5.16,4883
2,2016-03-10 07:35:57,2016-03-10 07:46:48,1,1.83,-73.98316192626953,40.72235107421875,1,N,-74.00534057617188,40.71517181396485,1,9.0,0.0,0.5,1.96,0.0,0.3,11.76,4884
2,2016-03-10 07:35:57,2016-03-10 07:54:10,1,3.06,-74.0081329345703,40.722671508789055,1,N,-73.97879028320312,40.7508659362793,1,14.0,0.0,0.5,2.96,0.0,0.3,17.76,4885
2,2016-03-10 07:35:57,2016-03-10 07:47:57,1,0.95,-73.99044036865233,40.7565803527832,1,N,-73.97701263427734,40.75524139404297,1,8.5,0.0,0.5,1.86,0.0,0.3,11.16,4886
2,2016-03-10 07:35:57,2016-03-10 07:43:00,1,1.22,-73.9461212158203,40.77745819091797,1,N,-73.95779418945312,40.76439666748047,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8,4887
2,2016-03-10 07:35:58,2016-03-10 07:40:48,1,0.77,-74.01164245605469,40.71590042114258,1,N,-74.00843048095702,40.72109603881836,1,5.0,0.0,0.5,1.16,0.0,0.3,6.96,4888
2,2016-03-10 07:35:58,2016-03-10 08:18:08,1,10.03,-73.78946685791014,40.647010803222656,1,N,-73.91757965087889,40.701210021972656,1,36.5,0.0,0.5,7.46,0.0,0.3,44.76,4889
2,2016-03-10 07:35:58,2016-03-10 07:58:34,1,3.92,-74.01009368896483,40.71876907348633,1,N,-73.97537994384764,40.764530181884766,1,16.5,0.0,0.5,1.5,0.0,0.3,18.8,4890
2,2016-03-10 07:35:58,2016-03-10 07:43:36,1,1.12,-73.9654769897461,40.76598739624024,1,N,-73.97882080078125,40.75992584228516,1,7.0,0.0,0.5,1.56,0.0,0.3,9.36,4891
2,2016-03-10 07:35:59,2016-03-10 07:45:16,4,1.47,-73.99003601074217,40.77144241333008,1,N,-73.9798126220703,40.75983047485352,1,8.0,0.0,0.5,1.76,0.0,0.3,10.56,4892
2,2016-03-10 07:36:00,2016-03-10 07:50:20,5,3.06,-73.97705841064453,40.78767013549805,1,N,-73.99324035644531,40.75138092041016,1,13.0,0.0,0.5,3.45,0.0,0.3,17.25,4893
2,2016-03-10 07:36:01,2016-03-10 07:55:37,1,3.41,-74.00154876708984,40.71580123901367,1,N,-73.97267913818358,40.75899887084961,1,15.0,0.0,0.5,1.5,0.0,0.3,17.3,4894
2,2016-03-10 07:36:01,2016-03-10 07:41:36,2,1.05,-73.98989868164062,40.73440933227539,1,N,-74.0081329345703,40.73566055297852,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8,4895
2,2016-03-10 07:36:01,2016-03-10 07:50:33,1,3.13,-74.00570678710938,40.706451416015625,1,N,-74.00521850585938,40.74637985229492,2,12.5,0.0,0.5,0.0,0.0,0.3,13.3,4896
2,2016-03-10 07:36:01,2016-03-10 07:42:18,2,0.97,-73.97816467285155,40.788623809814446,1,N,-73.97772979736328,40.789024353027344,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8,4897
2,2016-03-10 07:36:01,2016-03-10 07:40:18,5,1.13,-73.98978424072266,40.735572814941406,1,N,-74.00172424316406,40.727909088134766,1,6.0,0.0,0.5,1.7,0.0,0.3,8.5,4898
2,2016-03-10 07:36:02,2016-03-10 08:01:25,1,5.2,-73.90488433837889,40.74176788330078,1,N,-73.9617462158203,40.7744369506836,1,20.5,0.0,0.5,5.32,0.0,0.3,26.62,4899
2,2016-03-10 07:36:02,2016-03-10 07:39:21,1,0.79,-73.99130249023438,40.744911193847656,1,N,-73.98391723632812,40.75497055053711,1,4.5,0.0,0.5,0.5,0.0,0.3,5.8,4900
2,2016-03-10 07:36:03,2016-03-10 07:42:58,1,1.92,-73.98224639892578,40.77193069458008,1,N,-73.97557830810547,40.794559478759766,1,8.0,0.0,0.5,2.2,0.0,0.3,11.0,4901
2,2016-03-10 07:36:03,2016-03-10 08:11:32,1,6.21,-73.97675323486328,40.751800537109375,1,N,-74.00780487060547,40.70315170288086,1,27.0,0.0,0.5,5.56,0.0,0.3,33.36,4902
2,2016-03-10 07:36:03,2016-03-10 07:40:42,6,1.25,-73.98481750488281,40.72435760498047,1,N,-73.97764587402342,40.7381248474121,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16,4903
2,2016-03-10 07:36:03,2016-03-10 07:39:12,6,1.57,-73.98535919189453,40.6981201171875,1,N,-73.99398040771484,40.71781539916992,1,6.5,0.0,0.5,1.0,0.0,0.3,8.3,4904
2,2016-03-10 07:36:03,2016-03-10 07:43:54,1,1.66,-73.9769058227539,40.7851791381836,1,N,-73.96672821044923,40.79904556274414,1,7.5,0.0,0.5,1.0,0.0,0.3,9.3,4905
2,2016-03-10 07:36:04,2016-03-10 07:43:46,6,0.57,-73.95528411865233,40.77323532104492,1,N,-73.96060180664062,40.765823364257805,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3,4906
2,2016-03-10 07:36:04,2016-03-10 07:46:17,1,1.29,-73.98858642578125,40.778690338134766,1,N,-73.9799575805664,40.766361236572266,1,8.0,0.0,0.5,1.76,0.0,0.3,10.56,4907
2,2016-03-10 07:36:04,2016-03-10 07:51:26,1,7.32,-73.95916748046875,40.7718505859375,1,N,-74.01152038574217,40.70252227783203,1,22.5,0.0,0.5,4.66,0.0,0.3,27.96,4908
2,2016-03-10 07:36:04,2016-03-10 07:45:54,1,1.29,-73.97154235839844,40.75503158569336,1,N,-73.95684814453125,40.76485061645508,1,8.0,0.0,0.5,2.0,0.0,0.3,10.8,4909
2,2016-03-10 07:36:05,2016-03-10 07:38:53,1,0.5,-73.948974609375,40.780864715576165,1,N,-73.95262145996092,40.7783203125,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8,4910
2,2016-03-10 07:36:06,2016-03-10 08:06:54,1,6.49,-73.99763488769531,40.68366241455078,1,N,-73.9830780029297,40.756649017333984,1,24.0,0.0,0.5,5.0,0.0,0.3,29.8,4911
2,2016-03-10 07:36:06,2016-03-10 07:47:10,2,2.3,-73.98799133300781,40.74414825439453,1,N,-73.98190307617188,40.77059173583984,2,10.5,0.0,0.5,0.0,0.0,0.3,11.3,4912
2,2016-03-10 07:36:06,2016-03-10 07:49:49,5,1.42,-73.99025726318358,40.76324844360352,1,N,-73.97226715087889,40.75934219360352,1,10.0,0.0,0.5,2.0,0.0,0.3,12.8,4913
2,2016-03-10 07:36:07,2016-03-10 07:45:53,1,1.0,-73.9888916015625,40.75603866577149,1,N,-73.99504852294923,40.74990081787109,1,7.5,0.0,0.5,1.66,0.0,0.3,9.96,4914
2,2016-03-10 07:36:07,2016-03-10 07:39:04,1,0.87,-73.96643829345702,40.77052688598633,1,N,-73.95838165283203,40.78149032592773,1,5.0,0.0,0.5,1.45,0.0,0.3,7.25,4915
2,2016-03-10 07:36:07,2016-03-10 07:57:14,1,4.49,-73.99992370605469,40.743213653564446,1,N,-73.94892120361328,40.774932861328125,1,17.0,0.0,0.5,3.56,0.0,0.3,21.36,4916
2,2016-03-10 07:36:07,2016-03-10 08:18:45,2,19.44,-73.96421813964844,40.79153060913086,2,N,-73.7765884399414,40.645057678222656,1,52.0,0.0,0.5,6.0,5.54,0.3,64.34,4917
2,2016-03-10 07:36:08,2016-03-10 07:46:53,5,0.93,-73.99052429199219,40.75632858276367,1,N,-73.97766876220702,40.755081176757805,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8,4918
2,2016-03-10 07:36:08,2016-03-10 07:50:07,1,2.05,-73.97563934326173,40.7819709777832,1,N,-73.9683837890625,40.76219940185546,1,10.5,0.0,0.5,2.82,0.0,0.3,14.12,4919
2,2016-03-10 07:36:08,2016-03-10 07:51:32,1,1.9,-73.95606231689453,40.77553939819336,1,N,-73.97479248046875,40.756568908691406,1,11.5,0.0,0.5,2.0,0.0,0.3,14.3,4920
2,2016-03-10 07:36:09,2016-03-10 07:39:56,2,0.8,-73.98928070068358,40.7732810974121,1,N,-73.9822540283203,40.78282165527344,1,5.0,0.0,0.5,1.16,0.0,0.3,6.96,4921
2,2016-03-10 07:36:09,2016-03-10 07:43:05,5,1.53,-73.98735809326173,40.736770629882805,1,N,-73.97229766845702,40.7536506652832,1,7.5,0.0,0.5,1.66,0.0,0.3,9.96,4922
2,2016-03-10 07:36:10,2016-03-10 07:46:29,5,2.02,-73.9837875366211,40.77956008911133,1,N,-73.97698974609375,40.75687026977539,1,9.5,0.0,0.5,1.0,0.0,0.3,11.3,4923
2,2016-03-10 07:36:10,2016-03-10 07:39:24,2,0.7,-73.98110961914062,40.74734115600586,1,N,-73.97496032714845,40.75609970092773,1,4.5,0.0,0.5,1.06,0.0,0.3,6.36,4924
2,2016-03-10 07:36:10,2016-03-10 08:01:17,1,2.55,-73.9701156616211,40.79974365234375,1,N,-73.95925903320312,40.77449035644531,1,16.5,0.0,0.5,3.46,0.0,0.3,20.76,4925
2,2016-03-10 07:36:10,2016-03-10 07:48:00,5,2.11,-73.96489715576173,40.75743865966797,1,N,-73.98773956298828,40.74317169189453,1,10.0,0.0,0.5,2.16,0.0,0.3,12.96,4926
2,2016-03-10 07:36:11,2016-03-10 07:43:51,1,1.24,-73.9781951904297,40.75263595581056,1,N,-73.99292755126953,40.74786376953125,1,7.0,0.0,0.5,1.95,0.0,0.3,9.75,4927
2,2016-03-10 07:36:11,2016-03-10 08:11:53,5,8.01,-73.94386291503906,40.788761138916016,1,N,-74.00714111328125,40.70893096923828,1,31.5,0.0,0.5,6.46,0.0,0.3,38.76,4928
2,2016-03-10 07:36:11,2016-03-10 08:04:03,1,11.54,-73.86553192138672,40.771011352539055,1,N,-73.98136138916014,40.74623107910156,1,33.5,0.0,0.5,7.97,5.54,0.3,47.81,4929
2,2016-03-10 07:36:11,2016-03-10 08:18:20,1,5.08,-73.96150207519531,40.801979064941406,1,N,-73.989013671875,40.742408752441406,1,28.0,0.0,0.5,7.2,0.0,0.3,36.0,4930
2,2016-03-10 07:36:12,2016-03-10 08:00:52,5,4.68,-73.97747802734375,40.76449966430664,1,N,-74.00988006591797,40.7216796875,1,19.5,0.0,0.5,3.0,0.0,0.3,23.3,4931
2,2016-03-10 07:36:12,2016-03-10 07:44:51,1,3.62,-73.94544219970702,40.778568267822266,1,N,-73.97738647460938,40.738651275634766,1,12.0,0.0,0.5,2.56,0.0,0.3,15.36,4932
2,2016-03-10 07:36:12,2016-03-10 07:41:20,1,1.51,-74.00125122070312,40.741523742675774,1,N,-74.00741577148438,40.72517776489258,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76,4933
2,2016-03-10 07:36:12,2016-03-10 07:49:18,6,1.29,-74.00289154052734,40.76042938232422,1,N,-73.9835433959961,40.75801849365234,1,9.5,0.0,0.5,0.0,0.0,0.3,10.3,4934
2,2016-03-10 07:36:13,2016-03-10 07:53:40,2,4.41,-73.9827651977539,40.74226760864258,1,N,-73.95653533935547,40.714370727539055,1,16.5,0.0,0.5,3.46,0.0,0.3,20.76,4935
2,2016-03-10 07:36:13,2016-03-10 07:43:15,1,1.7,-73.98246002197266,40.73144912719727,1,N,-73.97901916503906,40.7501106262207,1,7.5,0.0,0.5,1.66,0.0,0.3,9.96,4936
2,2016-03-10 07:36:14,2016-03-10 07:57:46,2,3.67,-73.9773941040039,40.75238800048828,1,N,-74.0006103515625,40.73461151123047,1,16.5,0.0,0.5,3.46,0.0,0.3,20.76,4937
2,2016-03-10 07:36:14,2016-03-10 07:48:35,1,2.43,-73.95949554443358,40.76303863525391,1,N,-73.94683074951173,40.79156112670898,1,10.5,0.0,0.5,2.26,0.0,0.3,13.56,4938
2,2016-03-10 07:36:14,2016-03-10 08:00:44,5,4.24,-73.96131134033203,40.77450942993164,1,N,-73.99839782714845,40.72373962402344,1,18.5,0.0,0.5,3.86,0.0,0.3,23.16,4939
2,2016-03-10 07:36:14,2016-03-10 07:42:50,1,1.28,-73.96012878417967,40.76617813110352,1,N,-73.94730377197266,40.779727935791016,1,6.5,0.0,0.5,1.0,0.0,0.3,8.3,4940
2,2016-03-10 07:36:15,2016-03-10 07:43:21,1,1.47,-73.98223876953125,40.739784240722656,1,N,-73.97944641113281,40.75535202026367,1,7.0,0.0,0.5,1.2,0.0,0.3,9.0,4941
2,2016-03-10 07:36:15,2016-03-10 07:36:59,1,0.17,-73.99343872070312,40.692169189453125,1,N,-73.99241638183594,40.694278717041016,1,2.5,0.0,0.5,0.0,0.0,0.3,3.3,4942
2,2016-03-10 07:36:15,2016-03-10 07:44:51,6,1.53,-73.94918060302734,40.7732810974121,1,N,-73.97139739990233,40.7813835144043,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8,4943
2,2016-03-10 07:36:16,2016-03-10 07:39:58,2,0.55,-73.97525024414062,40.78995132446289,1,N,-73.96881103515625,40.79122924804688,1,4.5,0.0,0.5,1.06,0.0,0.3,6.36,4944
2,2016-03-10 07:36:16,2016-03-10 07:38:49,1,0.56,-73.97517395019531,40.7530517578125,1,N,-73.98065185546875,40.74690628051758,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8,4945
2,2016-03-10 07:36:16,2016-03-10 07:42:19,6,1.15,-73.96630096435547,40.77045822143555,1,N,-73.974609375,40.75661849975586,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76,4946
2,2016-03-10 07:36:16,2016-03-10 07:47:18,1,2.12,-73.96904754638672,40.75762939453125,1,N,-73.98985290527344,40.73553085327149,1,9.5,0.0,0.5,2.58,0.0,0.3,12.88,4947
2,2016-03-10 07:36:16,2016-03-10 07:46:54,6,1.08,-73.95575714111328,40.77968597412109,1,N,-73.95571899414062,40.77945327758789,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8,4948
2,2016-03-10 07:36:17,2016-03-10 07:59:26,1,3.58,-73.98348236083984,40.765899658203125,1,N,-73.94342041015625,40.7935791015625,2,17.0,0.0,0.5,0.0,0.0,0.3,17.8,4949
2,2016-03-10 07:36:17,2016-03-10 07:44:15,3,0.86,-73.9833984375,40.76482772827149,1,N,-73.97925567626953,40.75594711303711,1,7.0,0.0,0.5,1.56,0.0,0.3,9.36,4950
2,2016-03-10 07:36:17,2016-03-10 07:43:24,6,1.78,-73.9627227783203,40.799503326416016,1,N,-73.95037078857422,40.818206787109375,1,8.0,0.0,0.5,1.0,0.0,0.3,9.8,4951
2,2016-03-10 07:36:18,2016-03-10 07:43:58,2,1.48,-73.96359252929686,40.75469207763672,1,N,-73.9610824584961,40.770862579345696,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8,4952
2,2016-03-10 07:36:18,2016-03-10 07:48:46,6,1.2,-73.9857406616211,40.76807022094727,1,N,-73.9706802368164,40.767486572265625,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8,4953
2,2016-03-10 07:36:18,2016-03-10 07:58:47,5,4.68,-73.9817886352539,40.77056121826172,1,N,-74.01004028320312,40.72119903564453,1,18.5,0.0,0.5,3.0,0.0,0.3,22.3,4954
2,2016-03-10 07:36:18,2016-03-10 07:40:54,1,1.09,-73.95403289794923,40.770450592041016,1,N,-73.9659423828125,40.764678955078125,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3,4955
2,2016-03-10 07:36:19,2016-03-10 07:59:43,1,3.17,-73.97077178955078,40.79354095458984,1,N,-73.95420837402342,40.764198303222656,1,16.5,0.0,0.5,3.46,0.0,0.3,20.76,4956
2,2016-03-10 07:36:19,2016-03-10 07:42:04,1,0.87,-73.97579956054686,40.75516891479492,1,N,-73.97892761230467,40.763648986816406,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56,4957
2,2016-03-10 07:36:19,2016-03-10 07:44:10,1,1.32,-73.99040222167967,40.756309509277344,1,N,-73.97270965576173,40.75624084472656,1,7.5,0.0,0.5,1.0,0.0,0.3,9.3,4958
2,2016-03-10 07:36:19,2016-03-10 07:47:28,5,2.16,-73.976806640625,40.74851989746094,1,N,-73.96383666992188,40.77386093139648,1,10.0,0.0,0.5,2.16,0.0,0.3,12.96,4959
2,2016-03-10 07:36:20,2016-03-10 07:40:27,6,0.97,-73.98986053466798,40.73455810546875,1,N,-73.98171997070312,40.74632263183594,1,5.5,0.0,0.5,1.0,0.0,0.3,7.3,4960
2,2016-03-10 07:36:20,2016-03-10 07:57:46,2,2.48,-73.96486663818358,40.80689239501953,1,N,-73.95570373535155,40.78233337402344,2,14.5,0.0,0.5,0.0,0.0,0.3,15.3,4961
2,2016-03-10 07:36:20,2016-03-10 07:41:22,2,0.93,-73.98240661621094,40.77387619018555,1,N,-73.98188018798828,40.76300048828125,1,5.5,0.0,0.5,1.0,0.0,0.3,7.3,4962
2,2016-03-10 07:36:21,2016-03-10 07:40:34,1,0.76,-73.98240661621094,40.77058029174805,1,N,-73.979736328125,40.762939453125,1,5.0,0.0,0.5,1.16,0.0,0.3,6.96,4963
2,2016-03-10 07:36:22,2016-03-10 07:43:51,2,1.66,-73.98297882080078,40.78186798095703,1,N,-73.98957061767578,40.76284790039063,1,7.5,0.0,0.5,1.66,0.0,0.3,9.96,4964
2,2016-03-10 07:36:22,2016-03-10 07:42:07,1,1.29,-73.96514892578125,40.77215576171875,1,N,-73.95237731933594,40.789772033691406,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3,4965
2,2016-03-10 07:36:22,2016-03-10 07:43:41,1,1.85,-73.95596313476561,40.76948928833008,1,N,-73.96983337402342,40.75635147094727,1,8.0,0.0,0.5,1.0,0.0,0.3,9.8,4966
2,2016-03-10 07:36:22,2016-03-10 07:47:47,1,2.47,-73.97815704345702,40.75241088867188,1,N,-73.99208068847656,40.7310791015625,1,10.5,0.0,0.5,2.26,0.0,0.3,13.56,4967
2,2016-03-10 07:36:22,2016-03-10 07:54:45,3,4.05,-74.01492309570312,40.709278106689446,1,N,-73.99127960205078,40.75025177001953,1,15.5,0.0,0.5,3.26,0.0,0.3,19.56,4968
2,2016-03-10 07:36:22,2016-03-10 07:54:10,1,8.15,-73.95384979248048,40.770820617675774,1,N,-74.01295471191406,40.715530395507805,1,24.5,0.0,0.5,5.06,0.0,0.3,30.36,4969
2,2016-03-10 07:36:22,2016-03-10 07:47:39,1,1.98,-74.0023422241211,40.72948455810546,1,N,-73.98126983642578,40.74679183959961,1,10.0,0.0,0.5,2.0,0.0,0.3,12.8,4970
2,2016-03-10 07:36:22,2016-03-10 07:37:50,1,0.42,-73.9793930053711,40.75007247924805,1,N,-73.98303985595702,40.74461364746094,1,3.5,0.0,0.5,1.0,0.0,0.3,5.3,4971
2,2016-03-10 07:36:23,2016-03-10 07:43:50,1,1.51,-73.99738311767578,40.72127914428711,1,N,-73.98587799072266,40.7409782409668,1,7.5,0.0,0.5,1.66,0.0,0.3,9.96,4972
2,2016-03-10 07:36:23,2016-03-10 07:45:55,1,1.22,-73.96006774902342,40.77032852172852,1,N,-73.95647430419923,40.78410339355469,1,7.5,0.0,0.5,1.66,0.0,0.3,9.96,4973
2,2016-03-10 07:36:23,2016-03-10 07:47:40,1,1.64,-73.9724349975586,40.74534606933594,1,N,-73.9815673828125,40.76121520996094,1,9.5,0.0,0.5,2.06,0.0,0.3,12.36,4974
2,2016-03-10 07:36:24,2016-03-10 08:26:35,1,10.46,-73.88585662841797,40.76739883422852,2,N,-73.98181915283203,40.744873046875,1,52.0,0.0,0.5,6.88,5.54,0.3,65.22,4975
2,2016-03-10 07:36:24,2016-03-10 07:40:09,1,1.01,-73.97509765625,40.75270080566406,1,N,-73.98573303222656,40.74139022827149,1,5.0,0.0,0.5,1.09,0.0,0.3,6.89,4976
2,2016-03-10 07:36:24,2016-03-10 07:49:13,1,1.92,-73.96112823486328,40.76055908203125,1,N,-73.96118927001953,40.780548095703125,1,10.0,0.0,0.5,1.3,0.0,0.3,12.1,4977
2,2016-03-10 07:36:25,2016-03-10 07:54:54,1,2.73,-73.95216369628906,40.781288146972656,1,N,-73.98206329345702,40.76332092285156,2,14.0,0.0,0.5,0.0,0.0,0.3,14.8,4978
2,2016-03-10 07:36:25,2016-03-10 07:49:53,6,2.96,-73.9874496459961,40.6921272277832,1,N,-73.95125579833984,40.67349624633789,2,12.5,0.0,0.5,0.0,0.0,0.3,13.3,4979
2,2016-03-10 07:36:26,2016-03-10 07:44:19,3,0.88,-73.99174499511719,40.75017166137695,1,N,-73.98611450195312,40.74066162109375,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3,4980
2,2016-03-10 07:36:26,2016-03-10 07:42:08,2,0.8,-73.95945739746092,40.77682495117188,1,N,-73.95266723632812,40.786163330078125,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8,4981
2,2016-03-10 07:36:27,2016-03-10 07:41:44,5,0.89,-74.01717376708984,40.705352783203125,1,N,-74.00765991210938,40.70509719848633,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56,4982
